id,title,filtered_words,label
F157,Government Cover-Up Confirmed by Sources,"[first, wear, man, animal, risk, office., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
F117,Hoax Confirmed by Sources,"[feel, prevent, happen, bit, spring., build, lead, strategy, field., —, shocking, claims, hoax, surface, internet.]",FAKE
F173,Secret Cure Confirmed by Sources,"[wish, seat, similar, change, yard, box, believe, situation., hospital, water, be., tend, third, people, side., —, shocking, claims, secret, cure, surface, internet.]",FAKE
F024,Aliens Confirmed by Sources,"[call, assume, city, buy, law, executive., —, shocking, claims, aliens, surface, internet.]",FAKE
F096,Celebrity Scandal Confirmed by Sources,"[newspaper, clearly, hard., team, environmental, cover, republican, law, student., today, full, improve, order, upon, name, finish., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
R247,New Report on Public Health,"[window, yeah., six, behind, analysis., experts, discuss, ongoing, developments, public, health.]",REAL
F226,Government Cover-Up Confirmed by Sources,"[audience, see, development, yes, sell, morning, hope, coach., community, north, reflect, course., change, marriage, movie., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
F100,Flat Earth Confirmed by Sources,"[sister, election, go, company, congress, this., everyone, age, region, former, develop., couple, speak, respond, establish., scene, third, financial, agency, party., —, shocking, claims, flat, earth, surface, internet.]",FAKE
F246,Government Cover-Up Confirmed by Sources,"[size, bank, imagine, challenge, far, fall., conference, interest, next, how., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
F183,Aliens Confirmed by Sources,"[contain, soon, ball., color, course, ahead, customer, level., —, shocking, claims, aliens, surface, internet.]",FAKE
R063,New Report on Policy,"[draw, yet, none, training., threat, boy, century, question., experts, discuss, ongoing, developments, policy.]",REAL
R005,New Report on Election,"[several, local, money., experts, discuss, ongoing, developments, election.]",REAL
R084,New Report on Election,"[tax, newspaper, whole, understand, majority, effect, wait., dark, movement, dinner, perhaps., local, yard, news, poor., experts, discuss, ongoing, developments, election.]",REAL
R124,New Report on Education,"[policy, support, necessary, reduce, region, surface., pay, close, somebody, likely, trip., pressure, share, author, successful, assume, month., experts, discuss, ongoing, developments, education.]",REAL
R118,New Report on Research,"[social, study, pass, recognize., indeed, sell, car, beyond, world, however., experts, discuss, ongoing, developments, research.]",REAL
F001,Aliens Confirmed by Sources,"[situation, real, guy, new, training., —, shocking, claims, aliens, surface, internet.]",FAKE
F007,Immortal Jellyfish Confirmed by Sources,"[range, note, middle, sure., list, life, defense, large, protect., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
F046,Mind Control Confirmed by Sources,"[seven, bed, feel, approach, floor, focus, city, back., rate, reveal, interesting, well, memory, large, where., —, shocking, claims, mind, control, surface, internet.]",FAKE
R103,New Report on Research,"[factor, culture, act, safe, foreign, share., nature, support, wide., american, seven, property, increase, well, because., experts, discuss, ongoing, developments, research.]",REAL
R037,New Report on Budget Report,"[kind, task, effort, benefit, well., nature, forget, beautiful, mother, argue, someone., item, police, visit, hard, free., experts, discuss, ongoing, developments, budget, report.]",REAL
F193,Secret Cure Confirmed by Sources,"[paper, administration, direction, perhaps, gun., science, put, far, fine., morning, name, executive, wife, style, past., —, shocking, claims, secret, cure, surface, internet.]",FAKE
R166,New Report on Election,"[particularly, provide, know, others, door., experts, discuss, ongoing, developments, election.]",REAL
F017,Immortal Jellyfish Confirmed by Sources,"[son, ago, five, child, senior, glass., exactly, want, pretty, another, partner, picture, goal., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
R008,New Report on Economic Growth,"[main, office, serve, chance., experts, discuss, ongoing, developments, economic, growth.]",REAL
F071,Celebrity Scandal Confirmed by Sources,"[economic, step, war, technology, suggest, particularly, weight., report, yard, of., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
F028,Mind Control Confirmed by Sources,"[statement, fill, friend, allow, surface, child., situation, quite, recognize, sit., —, shocking, claims, mind, control, surface, internet.]",FAKE
F227,Immortal Jellyfish Confirmed by Sources,"[specific, beat, building, know, offer, necessary, ago., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
R200,New Report on Public Health,"[situation, reach, participant, poor, by., night, issue, still., experts, discuss, ongoing, developments, public, health.]",REAL
R225,New Report on Climate Change,"[feel, house, citizen, admit, fill, civil, finish., else, think, front, ten, success, tough., coach, water, change, back., experts, discuss, ongoing, developments, climate, change.]",REAL
R062,New Report on Budget Report,"[debate, design., beyond, happen, product, low, nature., real, hope, add, many, professional, receive, suddenly., pick, career, book, whose, end, behavior, lawyer, heart., experts, discuss, ongoing, developments, budget, report.]",REAL
F033,Hoax Confirmed by Sources,"[newspaper, hot, ready, wish, develop, return., draw, use, water, if., choice, carry., —, shocking, claims, hoax, surface, internet.]",FAKE
F012,Hoax Confirmed by Sources,"[table, feeling., painting, significant, american, son, unit, affect., religious, bill, right, painting, reach, hotel., —, shocking, claims, hoax, surface, internet.]",FAKE
R121,New Report on Research,"[find, role, change, money., actually, arrive, sell, middle, wish, community., source, establish., experts, discuss, ongoing, developments, research.]",REAL
F210,Aliens Confirmed by Sources,"[include, short, laugh, fire, future, example, state., statement, look, process, word, line, beat, station., —, shocking, claims, aliens, surface, internet.]",FAKE
F151,Hoax Confirmed by Sources,"[model, american, majority, wrong, decade., —, shocking, claims, hoax, surface, internet.]",FAKE
F099,Secret Cure Confirmed by Sources,"[first, training, rise, word, share., environmental, leg, show., rise, condition, remain, though, paper, participant., —, shocking, claims, secret, cure, surface, internet.]",FAKE
R090,New Report on Technology Breakthrough,"[toward, name, one, ago., must, plant, reveal, land, role, growth, smile., offer, old, hundred, fast, stop., bit, capital, feel, office, economy, game, reveal., experts, discuss, ongoing, developments, technology, breakthrough.]",REAL
R125,New Report on Budget Report,"[others, choice, crime, quality, thing, administration., black, several, lot., evening, attorney, different, future, raise., experts, discuss, ongoing, developments, budget, report.]",REAL
R091,New Report on Climate Change,"[half, draw, new, report., front, sell, practice, cold., experts, discuss, ongoing, developments, climate, change.]",REAL
R157,New Report on Climate Change,"[eight, miss, decide, campaign, officer., position, example, become, color, though, president., experts, discuss, ongoing, developments, climate, change.]",REAL
F098,Miracle Drug Confirmed by Sources,"[exist, interest, particularly, measure, tough., hot, family, change, early., degree, necessary, area, hundred, friend., use, assume, true, painting., —, shocking, claims, miracle, drug, surface, internet.]",FAKE
F164,Immortal Jellyfish Confirmed by Sources,"[visit, different, business, remain, hour, reduce., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
R050,New Report on Economic Growth,"[base, visit, movie, doctor, along, check, design, travel., imagine, instead, challenge., anyone, always, order, base, start, natural., experts, discuss, ongoing, developments, economic, growth.]",REAL
R249,New Report on Climate Change,"[middle, might, several, nice., fish, movie, short, goal, leader, already., late, else, board, best, night, side., experts, discuss, ongoing, developments, climate, change.]",REAL
R093,New Report on Election,"[future, indicate, themselves., half, responsibility, send, fly, glass., experts, discuss, ongoing, developments, election.]",REAL
R131,New Report on Education,"[ahead, possible, certain, note., view, alone, congress, western, hard, nearly., particular, town, cause, ready., experts, discuss, ongoing, developments, education.]",REAL
F107,Flat Earth Confirmed by Sources,"[suddenly, news, boy, discussion, market., south, guess, join, pretty, possible, interesting., alone, conference, word, performance, close, early., —, shocking, claims, flat, earth, surface, internet.]",FAKE
F153,Hoax Confirmed by Sources,"[seem, american, throw, newspaper., bill, attention, back, pm, animal, artist., policy, attorney, production, culture, organization., apply, deep, guy, political, house, present, behind., —, shocking, claims, hoax, surface, internet.]",FAKE
F091,Flat Earth Confirmed by Sources,"[spend, difference, catch, act, mind, happen, trade, focus., wish, director, however, especially, really, eye, prepare, leg., —, shocking, claims, flat, earth, surface, internet.]",FAKE
R246,New Report on Economic Growth,"[professional, situation, hot, marriage, cultural., experts, discuss, ongoing, developments, economic, growth.]",REAL
F004,Secret Cure Confirmed by Sources,"[require, serious, trouble., relationship, blood., affect, traditional, lot., —, shocking, claims, secret, cure, surface, internet.]",FAKE
F220,Celebrity Scandal Confirmed by Sources,"[major, live, often, girl, seven, character., improve, cause, language, final, data., population, forget, figure., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
F121,Hoax Confirmed by Sources,"[including, unit, whatever, father, physical., wish, anyone, environment, about., —, shocking, claims, hoax, surface, internet.]",FAKE
F245,Mind Control Confirmed by Sources,"[operation., nice, note, nation., foot, might, attack, deal, baby, not., —, shocking, claims, mind, control, surface, internet.]",FAKE
R035,New Report on Climate Change,"[hand, father, customer, purpose, action, family, soon., hundred, son, look., experts, discuss, ongoing, developments, climate, change.]",REAL
R024,New Report on Education,"[nice, contain, gas, rate, top, enough, soon., serious, red, reduce, per, summer., experts, discuss, ongoing, developments, education.]",REAL
F079,Miracle Drug Confirmed by Sources,"[wall, people, ability., across, energy, week, card, national, door, world., —, shocking, claims, miracle, drug, surface, internet.]",FAKE
R094,New Report on Policy,"[really, international, prove, example, must., buy, wall, soon, bed., available, prevent, action, worry, seem., vote, chair, administration, step., experts, discuss, ongoing, developments, policy.]",REAL
R040,New Report on Policy,"[give, manager, bar, note, language, several., prevent, performance, thousand, message, either, little, authority., institution, economy, sound., experts, discuss, ongoing, developments, policy.]",REAL
F170,Immortal Jellyfish Confirmed by Sources,"[person, tax, nice, true., radio, reach, theory, budget., identify, father, politics, middle, hope., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
F130,Immortal Jellyfish Confirmed by Sources,"[story, go, provide, writer, range., public, laugh, include, expect, leg., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
R085,New Report on Economic Growth,"[individual, college, father, beautiful, experience, thank, red., statement, difficult, staff, beat., experts, discuss, ongoing, developments, economic, growth.]",REAL
R054,New Report on Budget Report,"[former, top, make, cause, finally, instead., worker, sound, conference, light., experts, discuss, ongoing, developments, budget, report.]",REAL
R047,New Report on Technology Breakthrough,"[big, option, far, girl, old., many, officer, main, score., experts, discuss, ongoing, developments, technology, breakthrough.]",REAL
R199,New Report on Economic Growth,"[season, realize, least, ever, end., party, station, similar, later, perhaps, throughout., finally, military, article, gas., experts, discuss, ongoing, developments, economic, growth.]",REAL
F062,Miracle Drug Confirmed by Sources,"[shake, feel, production, population, often., manage, right, scene, north, technology., —, shocking, claims, miracle, drug, surface, internet.]",FAKE
R244,New Report on Technology Breakthrough,"[dream, reason, friend, allow, shake., whatever, item, summer, main, call, military., experts, discuss, ongoing, developments, technology, breakthrough.]",REAL
R107,New Report on Election,"[garden, training, kind., carry, movement, agency, test, million, some., experts, discuss, ongoing, developments, election.]",REAL
F148,Aliens Confirmed by Sources,"[point, color, assume, close., half, choose., believe, adult., —, shocking, claims, aliens, surface, internet.]",FAKE
F023,Mind Control Confirmed by Sources,"[rock, room, least, catch, suggest, mission, song., walk, agent, everything, next, standard, class, company., suggest, admit, office, eight, never, wife, expect., fast, author, long, national, environmental, during., —, shocking, claims, mind, control, surface, internet.]",FAKE
R075,New Report on Budget Report,"[forward, including, act, stage, capital., experts, discuss, ongoing, developments, budget, report.]",REAL
R220,New Report on Public Health,"[success, role, occur, court., usually, leg, probably, book, record, recent, coach., experts, discuss, ongoing, developments, public, health.]",REAL
R099,New Report on Economic Growth,"[act, order, real, product, second, base., must, wait, early, wait., crime, whole, better, society, laugh, apply., experts, discuss, ongoing, developments, economic, growth.]",REAL
F066,Flat Earth Confirmed by Sources,"[buy, fine, young., easy, economy, entire, card., —, shocking, claims, flat, earth, surface, internet.]",FAKE
F060,Flat Earth Confirmed by Sources,"[drive, early, whatever, single, law, answer., street, involve, book, reason, serve, up., number, see, learn, start., —, shocking, claims, flat, earth, surface, internet.]",FAKE
F022,Government Cover-Up Confirmed by Sources,"[field, language, husband., teach, face, area., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
F127,Mind Control Confirmed by Sources,"[establish, risk, sense, ever, wall, trial, fall., college, similar, agree, mouth, international, reason, kid., year, instead, hour, ask., —, shocking, claims, mind, control, surface, internet.]",FAKE
R212,New Report on Education,"[clear, southern, attack, feel., term, already, forward, treat, administration., relate, respond, focus, newspaper, receive., experts, discuss, ongoing, developments, education.]",REAL
F119,Mind Control Confirmed by Sources,"[age, believe, new, ok, if., —, shocking, claims, mind, control, surface, internet.]",FAKE
F103,Hoax Confirmed by Sources,"[debate, evening, ok, break, crime, country, participant., research, senior, face, meet, cold., perform, member, hear, hot, continue, store, south., —, shocking, claims, hoax, surface, internet.]",FAKE
F191,Mind Control Confirmed by Sources,"[dinner, artist, enter, financial, push., —, shocking, claims, mind, control, surface, internet.]",FAKE
F002,Mind Control Confirmed by Sources,"[visit, building., baby, want, ago, group., democrat, really, character, hundred., —, shocking, claims, mind, control, surface, internet.]",FAKE
R155,New Report on Election,"[road, accept, big, employee, medical, above., write, pay, us, toward, administration, movie., experts, discuss, ongoing, developments, election.]",REAL
R006,New Report on Technology Breakthrough,"[travel, father, unit, important, forward, themselves., home, necessary, wide, five, good., experts, discuss, ongoing, developments, technology, breakthrough.]",REAL
F086,Government Cover-Up Confirmed by Sources,"[whose, either, agent., memory, economy, push, current, turn, network., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
R168,New Report on Election,"[bill, join, reveal, capital., scene, process, organization, body., individual, though, former, if., time, save, ask, phone, seat., experts, discuss, ongoing, developments, election.]",REAL
R077,New Report on Public Health,"[score, law, drive, person, fish., admit, hotel, hospital, simply, eight, property., field, walk, area, thousand, good., experts, discuss, ongoing, developments, public, health.]",REAL
F209,Hoax Confirmed by Sources,"[activity, draw., window, four, agreement, collection., —, shocking, claims, hoax, surface, internet.]",FAKE
R236,New Report on Public Health,"[law, share, add, force, smile., strategy, hit, make, cold, area, tend., experts, discuss, ongoing, developments, public, health.]",REAL
F186,Aliens Confirmed by Sources,"[quickly, party, letter, study., either, follow, relate, fear., activity, room, expect, entire, peace, onto, wrong., —, shocking, claims, aliens, surface, internet.]",FAKE
R243,New Report on Public Health,"[wide, recently, degree, sure., yet, order, pm, away, simple, according., modern, voice, cup, factor, sometimes, race, free., experts, discuss, ongoing, developments, public, health.]",REAL
F094,Immortal Jellyfish Confirmed by Sources,"[note, black, response, expect, do., everybody, husband, accept, contain, list, could., enter, lead, statement, recent, beautiful, customer., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
R032,New Report on Economic Growth,"[write, condition, crime, must, region., across, ten, door., experts, discuss, ongoing, developments, economic, growth.]",REAL
R033,New Report on Education,"[common, effort, mother, political, capital, clear, law., crime, quickly, exist, spend, somebody, space., pay, live, recognize, quality, one, live., sell, pass, fly, investment, during., experts, discuss, ongoing, developments, education.]",REAL
R045,New Report on Technology Breakthrough,"[government, movie, relationship, executive, change., fear, loss, success, ready., go, father, many, event., experts, discuss, ongoing, developments, technology, breakthrough.]",REAL
R116,New Report on Education,"[thing, firm, age, reduce, wife., majority, friend, continue, party, easy, take., fast, state, member, magazine, rate, yes., experts, discuss, ongoing, developments, education.]",REAL
F056,Celebrity Scandal Confirmed by Sources,"[third, exist, case, hotel., artist, task, yard, rise, role, wrong., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
R043,New Report on Policy,"[music, option, mother, baby, seat, activity, type., apply, without, improve, machine, beautiful., experts, discuss, ongoing, developments, policy.]",REAL
R145,New Report on Economic Growth,"[get, low, paper, ask, dream, agent, score., concern, although, give, instead, production, serious., experts, discuss, ongoing, developments, economic, growth.]",REAL
F200,Secret Cure Confirmed by Sources,"[letter, see, message, price, pay, consider., close, pretty, worker, threat., whose, since, management, enter., —, shocking, claims, secret, cure, surface, internet.]",FAKE
F034,Celebrity Scandal Confirmed by Sources,"[floor, research, interesting, agreement, american, trouble., sell., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
F149,Secret Cure Confirmed by Sources,"[like, financial, century, officer, majority., offer, action, west., —, shocking, claims, secret, cure, surface, internet.]",FAKE
F051,Secret Cure Confirmed by Sources,"[nice, election, key, near, hotel, buy, left, will., —, shocking, claims, secret, cure, surface, internet.]",FAKE
F089,Flat Earth Confirmed by Sources,"[research, reason, plant, region, significant, price, all., movement, never, billion., development, team, sound, last, anyone., —, shocking, claims, flat, earth, surface, internet.]",FAKE
F135,Flat Earth Confirmed by Sources,"[home, appear, everything, weight., fill, trial, project, indicate, bad, collection., —, shocking, claims, flat, earth, surface, internet.]",FAKE
F088,Government Cover-Up Confirmed by Sources,"[clearly, agency, decision, cultural, mouth., seem, relate, stop, edge., matter, throughout, bed, question, read, provide., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
R010,New Report on Election,"[individual, program, lay, real, letter, suggest., watch, suffer, push, meet, water., perform, past, street, foot, around., experts, discuss, ongoing, developments, election.]",REAL
R211,New Report on Policy,"[smile, choice, attack, general, case, couple., save, public, answer, rather., idea, item, cover, open, develop., experts, discuss, ongoing, developments, policy.]",REAL
F204,Miracle Drug Confirmed by Sources,"[weight, reason, movie, beautiful., —, shocking, claims, miracle, drug, surface, internet.]",FAKE
F168,Miracle Drug Confirmed by Sources,"[ready, visit, week, everything, share, mission., away, across, bar, avoid, identify, project., —, shocking, claims, miracle, drug, surface, internet.]",FAKE
R011,New Report on Public Health,"[travel, agent, improve, go, ok, quickly., consider, mention, price, successful., experts, discuss, ongoing, developments, public, health.]",REAL
R232,New Report on Climate Change,"[camera, answer, attack., statement, pay, matter., exist, husband, production., prepare, remember, specific, daughter, able, plant., experts, discuss, ongoing, developments, climate, change.]",REAL
R042,New Report on Public Health,"[book, scientist, among, experience, black., difference, price, impact, red, responsibility, speech, action, us., really, billion, tonight, responsibility., experts, discuss, ongoing, developments, public, health.]",REAL
F182,Hoax Confirmed by Sources,"[war, church, season, notice, itself., fine, listen, real, democratic, couple, news, determine., hour, despite, heavy, require., —, shocking, claims, hoax, surface, internet.]",FAKE
F036,Miracle Drug Confirmed by Sources,"[across, product, rich., ready, build, real, feeling, skin., part, tree, north., —, shocking, claims, miracle, drug, surface, internet.]",FAKE
F068,Secret Cure Confirmed by Sources,"[near, part, carry., start, itself., language, best, throw, skill., generation, behind., —, shocking, claims, secret, cure, surface, internet.]",FAKE
R015,New Report on Election,"[much, thought, personal, movie., chance, indicate, near, local, huge, study, carry., experts, discuss, ongoing, developments, election.]",REAL
R147,New Report on Climate Change,"[take, arrive, indeed, present, national., tax, seat, write, follow, husband, represent., available, draw, offer., experts, discuss, ongoing, developments, climate, change.]",REAL
F198,Government Cover-Up Confirmed by Sources,"[describe, stay., local, hard, interesting, laugh., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
R081,New Report on Climate Change,"[late, imagine, say., like, return, like, lawyer, color., experts, discuss, ongoing, developments, climate, change.]",REAL
F050,Aliens Confirmed by Sources,"[court, meeting, positive., moment, century, difficult., person, chair, guy, education, dark, bit, thing., —, shocking, claims, aliens, surface, internet.]",FAKE
F162,Celebrity Scandal Confirmed by Sources,"[million, system, poor, street, mr, human., support, simply., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
R028,New Report on Technology Breakthrough,"[painting, close, simple, late., daughter, morning, risk, could., seem, fine, thank, human, crime., experts, discuss, ongoing, developments, technology, breakthrough.]",REAL
R195,New Report on Budget Report,"[goal, front, expert, system., experts, discuss, ongoing, developments, budget, report.]",REAL
F116,Aliens Confirmed by Sources,"[light, boy, recognize, together, major, region., —, shocking, claims, aliens, surface, internet.]",FAKE
R018,New Report on Research,"[western, ok, base, garden., religious, draw, wind, artist, career, far., experts, discuss, ongoing, developments, research.]",REAL
F073,Immortal Jellyfish Confirmed by Sources,"[process, get, follow, us, consider, subject, condition., put, suffer, feel., condition, hard, sound, church, whatever, television, production, allow., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
F059,Miracle Drug Confirmed by Sources,"[attention, everything, help, central, address., analysis, participant, chance, different, today., thus, sell, church, smile, present, white., —, shocking, claims, miracle, drug, surface, internet.]",FAKE
R078,New Report on Budget Report,"[everyone, put, idea, cultural, leader, maintain, foreign, reduce., enter, arrive, language, high, parent, without., child, thank, task, collection, write., experts, discuss, ongoing, developments, budget, report.]",REAL
F216,Secret Cure Confirmed by Sources,"[article, mrs, many, beat, present., appear, nearly, minute, direction, later, experience, center., —, shocking, claims, secret, cure, surface, internet.]",FAKE
F206,Celebrity Scandal Confirmed by Sources,"[material, fly, operation, attorney, health, cold, right., ever, sometimes, result, thousand, owner, business, since, hot., magazine, attention, travel, action, building, trade., —, shocking, claims, celebrity, scandal, surface, internet.]",FAKE
R036,New Report on Research,"[trial, conference, loss, actually, international, detail., computer, clear, girl, financial, drug, perhaps., experts, discuss, ongoing, developments, research.]",REAL
F104,Aliens Confirmed by Sources,"[event, stand, right, officer., pm, eye, people, toward., realize, scientist, claim, actually, picture., —, shocking, claims, aliens, surface, internet.]",FAKE
F000,Hoax Confirmed by Sources,"[newspaper, police, watch, option, past, break., old, animal, matter, compare, car, person, these., —, shocking, claims, hoax, surface, internet.]",FAKE
R136,New Report on Education,"[remain, stuff, party, beyond, sister., mean, carry, friend, claim., environment, show, read, present, fine., experts, discuss, ongoing, developments, education.]",REAL
F019,Immortal Jellyfish Confirmed by Sources,"[find, house, start, offer., product, director, describe, paper., hotel, democrat, learn, likely, too., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
R012,New Report on Technology Breakthrough,"[step, chair, product, high, to., hope, high, century, computer., experts, discuss, ongoing, developments, technology, breakthrough.]",REAL
R052,New Report on Education,"[sure, successful, kind, cause, site., resource, machine, head, tough., reveal, option, statement, yard, tree, really., experts, discuss, ongoing, developments, education.]",REAL
R123,New Report on Climate Change,"[career, baby, role, model, employee, professor, whatever, together., newspaper, institution, notice, medical., step, natural, bill, suddenly, store, another, capital., experts, discuss, ongoing, developments, climate, change.]",REAL
F040,Government Cover-Up Confirmed by Sources,"[unit, great, feeling, scientist, avoid, hit., eat, stuff, event, fear., several, long, front, unit., —, shocking, claims, government, cover-up, surface, internet.]",FAKE
R160,New Report on Climate Change,"[mother, see, resource, front, concern., style, occur, report, woman., experts, discuss, ongoing, developments, climate, change.]",REAL
F067,Immortal Jellyfish Confirmed by Sources,"[religious, event, network, true, staff, care, citizen., mr, rather, interview, treat, six, show, lead., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
R069,New Report on Research,"[article, charge, agree., history, rule, time, need., experts, discuss, ongoing, developments, research.]",REAL
F160,Mind Control Confirmed by Sources,"[game, stage, dinner, leg, attorney., maybe, none, allow, baby, total., —, shocking, claims, mind, control, surface, internet.]",FAKE
F053,Hoax Confirmed by Sources,"[serve, leader, chair, study, thousand., rise, manage, city, door, culture, without., right, institution, notice, may, per, shoulder., —, shocking, claims, hoax, surface, internet.]",FAKE
R074,New Report on Education,"[run, million, compare, party, blue, thought., beat, blue, break, figure, challenge, above., wait, kind, maintain., experts, discuss, ongoing, developments, education.]",REAL
R007,New Report on Election,"[yet, worry, policy, court., pm, mrs, reason, address, activity, whether., must, dark, perhaps, fire, step, cover., experts, discuss, ongoing, developments, election.]",REAL
R119,New Report on Climate Change,"[child, mr., general, gas, minute, already, cause., instead, continue, goal, discover., experts, discuss, ongoing, developments, climate, change.]",REAL
R087,New Report on Budget Report,"[foot, west, still, son, tree, pick, piece., approach, order, agent, sometimes, south., deal, crime, throw, card, other., experts, discuss, ongoing, developments, budget, report.]",REAL
F145,Miracle Drug Confirmed by Sources,"[science, much, manage., near, recognize, push, service, memory, research, language., —, shocking, claims, miracle, drug, surface, internet.]",FAKE
R065,New Report on Budget Report,"[world, maybe, newspaper, six, network., sure, worry, capital, lot, wait, ago, others., bed, entire, republican, understand, single, view, music., experts, discuss, ongoing, developments, budget, report.]",REAL
R208,New Report on Budget Report,"[kind, year, start, happy, newspaper, outside., four, purpose, door, particular, contain, person., experts, discuss, ongoing, developments, budget, report.]",REAL
R048,New Report on Budget Report,"[sure, score, college, officer, early, woman, time., somebody, attack, call, bring, partner, experience., four, policy, culture, institution, vote, ability, morning., experts, discuss, ongoing, developments, budget, report.]",REAL
F076,Aliens Confirmed by Sources,"[exist, republican., person, since, congress, line, per, paper., month, store, real, practice, fund, body., —, shocking, claims, aliens, surface, internet.]",FAKE
R019,New Report on Policy,"[soon, quite, air, table, girl, tonight., expect, nothing, official, generation, yeah., experts, discuss, ongoing, developments, policy.]",REAL
F115,Immortal Jellyfish Confirmed by Sources,"[two, region, expect, simply, bar, upon, kind, subject., movie, trade, fall, dinner, model, just., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
R031,New Report on Education,"[travel, arrive, actually, economic, teacher, individual., benefit, hour, success, three, collection, low, interesting, service., sometimes, garden, clearly, tree, reach, democratic, low., experts, discuss, ongoing, developments, education.]",REAL
R190,New Report on Research,"[sometimes, however, buy, ahead, key, write, paper., commercial, catch, travel, bad, produce, officer., experts, discuss, ongoing, developments, research.]",REAL
F057,Mind Control Confirmed by Sources,"[value, still, produce, radio., prove, chance, reveal, push, doctor, probably, know., usually, protect, unit, play, science., —, shocking, claims, mind, control, surface, internet.]",FAKE
F158,Immortal Jellyfish Confirmed by Sources,"[drive, field, law, fight, soon, series., —, shocking, claims, immortal, jellyfish, surface, internet.]",FAKE
